time_id,hour,day,month,year,day_of_week
673254,9,3.0,December,2016.0,Saturday  
673257,5,13.0,November,2016.0,Sunday    
673258,6,25.0,May,2017.0,Thursday  
673259,0,3.0,February,2016.0,Wednesday 
673260,18,17.0,March,2017.0,Friday    
673263,11,1.0,April,2017.0,Saturday  
673264,15,1.0,April,2017.0,Saturday  
673266,6,1.0,March,2017.0,Wednesday 
673271,10,18.0,April,2017.0,Tuesday   
673273,20,26.0,November,2016.0,Saturday  
673275,18,1.0,December,2016.0,Thursday  
673278,10,9.0,December,2016.0,Friday    
673282,18,20.0,August,2016.0,Saturday  
673283,13,28.0,August,2016.0,Sunday    
673287,0,4.0,July,2016.0,Monday    
673289,17,2.0,March,2017.0,Thursday  
673291,20,28.0,November,2016.0,Monday    
673292,15,2.0,January,2016.0,Saturday  
673293,12,19.0,February,2016.0,Friday    
673295,11,24.0,February,2016.0,Wednesday 
673296,14,19.0,February,2016.0,Friday    
673298,6,3.0,January,2016.0,Sunday    
673302,22,25.0,November,2016.0,Friday    
673304,15,15.0,February,2017.0,Wednesday 
673308,23,3.0,January,2016.0,Sunday    
673309,19,4.0,January,2016.0,Monday    
673314,16,1.0,September,2016.0,Thursday  
673318,1,3.0,September,2016.0,Saturday  
673321,18,3.0,September,2016.0,Saturday  
673323,18,9.0,June,2016.0,Thursday  
673324,9,19.0,August,2016.0,Friday    
673325,20,27.0,August,2016.0,Saturday  
673326,15,13.0,November,2016.0,Sunday    
673327,14,13.0,January,2017.0,Friday    
673331,1,19.0,September,2016.0,Monday    
673332,7,19.0,September,2016.0,Monday    
673338,6,17.0,December,2016.0,Saturday  
673343,3,18.0,December,2016.0,Sunday    
673344,13,18.0,December,2016.0,Sunday    
673347,4,9.0,January,2017.0,Monday    
673349,22,16.0,September,2016.0,Friday    
673352,12,18.0,April,2017.0,Tuesday   
673355,18,18.0,April,2017.0,Tuesday   
673357,11,25.0,May,2017.0,Thursday  
673360,8,23.0,May,2017.0,Tuesday   
673362,12,14.0,October,2016.0,Friday    
673365,16,25.0,May,2017.0,Thursday  
673369,4,13.0,February,2016.0,Saturday  
673370,14,22.0,February,2017.0,Wednesday 
673371,11,17.0,May,2017.0,Wednesday 
673377,15,14.0,February,2016.0,Sunday    
673382,19,8.0,June,2017.0,Thursday  
673383,21,5.0,November,2016.0,Saturday  
673384,2,15.0,February,2016.0,Monday    
673389,2,24.0,May,2017.0,Wednesday 
673390,4,20.0,November,2016.0,Sunday    
673392,3,10.0,June,2017.0,Saturday  
673394,12,5.0,December,2016.0,Monday    
673395,5,8.0,June,2017.0,Thursday  
673396,10,24.0,May,2017.0,Wednesday 
673397,14,1.0,October,2016.0,Saturday  
673399,13,2.0,December,2016.0,Friday    
673400,22,2.0,December,2016.0,Friday    
673402,22,2.0,February,2016.0,Tuesday   
673408,18,22.0,April,2017.0,Saturday  
673409,18,28.0,April,2017.0,Friday    
673411,11,2.0,December,2016.0,Friday    
673414,12,1.0,September,2016.0,Thursday  
673418,9,9.0,September,2016.0,Friday    
673419,0,19.0,September,2016.0,Monday    
673421,1,10.0,June,2017.0,Saturday  
673422,8,10.0,June,2017.0,Saturday  
673425,0,24.0,June,2017.0,Saturday  
673426,19,2.0,July,2017.0,Sunday    
673427,12,9.0,July,2017.0,Sunday    
673428,20,9.0,July,2017.0,Sunday    
673429,23,9.0,July,2017.0,Sunday    
673431,17,10.0,July,2017.0,Monday    
673433,10,18.0,July,2017.0,Tuesday   
673435,10,27.0,July,2017.0,Thursday  
673439,10,9.0,January,2017.0,Monday    
673442,16,9.0,January,2017.0,Monday    
673443,21,9.0,January,2017.0,Monday    
673446,4,19.0,September,2016.0,Monday    
673447,6,19.0,September,2016.0,Monday    
673450,23,26.0,September,2016.0,Monday    
673453,10,17.0,July,2016.0,Sunday    
673454,8,9.0,September,2016.0,Friday    
673455,18,12.0,September,2016.0,Monday    
673456,7,27.0,September,2016.0,Tuesday   
673457,13,27.0,September,2016.0,Tuesday   
673459,20,28.0,September,2016.0,Wednesday 
673460,1,29.0,September,2016.0,Thursday  
673461,12,12.0,September,2016.0,Monday    
673462,1,1.0,October,2016.0,Saturday  
673467,20,15.0,November,2016.0,Tuesday   
673470,12,23.0,November,2016.0,Wednesday 
673471,6,8.0,December,2016.0,Thursday  
673473,1,14.0,September,2016.0,Wednesday 
673475,15,3.0,January,2016.0,Sunday    
673477,12,4.0,January,2016.0,Monday    
673480,2,22.0,January,2016.0,Friday    
673482,10,10.0,June,2017.0,Saturday  
673484,16,6.0,December,2016.0,Tuesday   
673488,11,5.0,December,2016.0,Monday    
673489,12,10.0,June,2017.0,Saturday  
673490,15,15.0,February,2016.0,Monday    
673495,11,24.0,June,2017.0,Saturday  
673496,23,16.0,March,2017.0,Thursday  
673497,14,24.0,June,2017.0,Saturday  
673500,12,8.0,June,2017.0,Thursday  
673501,2,3.0,December,2016.0,Saturday  
673502,18,16.0,April,2017.0,Sunday    
673503,5,2.0,July,2017.0,Sunday    
673506,16,8.0,June,2017.0,Thursday  
673507,1,21.0,December,2016.0,Wednesday 
673508,8,19.0,September,2016.0,Monday    
673509,14,2.0,July,2017.0,Sunday    
673510,2,2.0,January,2017.0,Monday    
673516,16,2.0,January,2017.0,Monday    
673517,13,11.0,January,2017.0,Wednesday 
673519,2,13.0,January,2017.0,Friday    
673520,9,13.0,January,2017.0,Friday    
673521,14,21.0,January,2017.0,Saturday  
673523,19,21.0,January,2017.0,Saturday  
673526,16,3.0,February,2017.0,Friday    
673530,15,3.0,February,2017.0,Friday    
673536,8,29.0,March,2017.0,Wednesday 
673537,6,29.0,March,2017.0,Wednesday 
673538,7,4.0,March,2017.0,Saturday  
673540,13,24.0,June,2017.0,Saturday  
673544,18,2.0,July,2017.0,Sunday    
673545,0,2.0,July,2017.0,Sunday    
673549,11,10.0,July,2017.0,Monday    
673550,20,10.0,July,2017.0,Monday    
673553,15,18.0,July,2017.0,Tuesday   
673555,19,18.0,July,2017.0,Tuesday   
673557,19,27.0,July,2017.0,Thursday  
673558,18,27.0,July,2017.0,Thursday  
673560,15,27.0,July,2017.0,Thursday  
673561,12,2.0,July,2017.0,Sunday    
673562,7,1.0,August,2017.0,Tuesday   
673563,1,1.0,August,2017.0,Tuesday   
673564,11,30.0,March,2017.0,Thursday  
673565,21,30.0,March,2017.0,Thursday  
673567,2,19.0,April,2017.0,Wednesday 
673568,12,28.0,April,2017.0,Friday    
673569,13,18.0,October,2016.0,Tuesday   
673575,17,5.0,November,2016.0,Saturday  
673577,16,11.0,November,2016.0,Friday    
673578,14,11.0,November,2016.0,Friday    
673581,8,13.0,November,2016.0,Sunday    
673583,16,13.0,November,2016.0,Sunday    
673585,21,18.0,November,2016.0,Friday    
673587,23,20.0,November,2016.0,Sunday    
673600,21,8.0,June,2017.0,Thursday  
673602,11,6.0,February,2017.0,Monday    
673603,3,27.0,September,2016.0,Tuesday   
673606,21,2.0,January,2017.0,Monday    
673608,19,27.0,September,2016.0,Tuesday   
673611,13,28.0,October,2016.0,Friday    
673613,11,28.0,October,2016.0,Friday    
673614,15,29.0,October,2016.0,Saturday  
673616,9,18.0,November,2016.0,Friday    
673623,8,29.0,November,2016.0,Tuesday   
673624,15,29.0,November,2016.0,Tuesday   
673627,16,2.0,December,2016.0,Friday    
673628,0,3.0,December,2016.0,Saturday  
673633,16,1.0,December,2016.0,Thursday  
673640,1,24.0,June,2017.0,Saturday  
673642,3,24.0,June,2017.0,Saturday  
673645,11,8.0,June,2017.0,Thursday  
673651,16,24.0,November,2016.0,Thursday  
673654,20,8.0,June,2017.0,Thursday  
673655,10,8.0,June,2017.0,Thursday  
673662,16,30.0,December,2016.0,Friday    
673666,8,13.0,January,2017.0,Friday    
673670,7,13.0,January,2017.0,Friday    
673673,18,13.0,January,2017.0,Friday    
673677,9,29.0,January,2017.0,Sunday    
673681,20,29.0,January,2017.0,Sunday    
673682,13,29.0,January,2017.0,Sunday    
673683,5,3.0,February,2017.0,Friday    
673687,20,4.0,February,2017.0,Saturday  
673688,19,4.0,February,2017.0,Saturday  
673689,14,6.0,February,2017.0,Monday    
673692,2,11.0,January,2017.0,Wednesday 
673697,6,30.0,December,2016.0,Friday    
673703,21,4.0,February,2016.0,Thursday  
673704,20,5.0,January,2016.0,Tuesday   
673707,14,29.0,April,2016.0,Friday    
673709,20,9.0,August,2017.0,Wednesday 
673710,12,9.0,August,2017.0,Wednesday 
673711,4,27.0,August,2017.0,Sunday    
673722,5,24.0,November,2016.0,Thursday  
673723,11,24.0,November,2016.0,Thursday  
673724,16,26.0,November,2016.0,Saturday  
673726,4,1.0,December,2016.0,Thursday  
673727,21,1.0,December,2016.0,Thursday  
673730,20,14.0,December,2016.0,Wednesday 
673731,3,17.0,December,2016.0,Saturday  
673732,15,28.0,February,2017.0,Tuesday   
673734,10,27.0,January,2016.0,Wednesday 
673735,14,17.0,May,2016.0,Tuesday   
673740,15,22.0,December,2016.0,Thursday  
673749,23,20.0,January,2017.0,Friday    
673754,22,22.0,January,2017.0,Sunday    
673755,5,15.0,January,2016.0,Friday    
673758,6,22.0,January,2016.0,Friday    
673760,15,3.0,February,2016.0,Wednesday 
673763,17,4.0,February,2016.0,Thursday  
673764,15,4.0,February,2016.0,Thursday  
673767,4,6.0,February,2016.0,Saturday  
673775,2,7.0,February,2016.0,Sunday    
673776,15,7.0,February,2016.0,Sunday    
673777,21,7.0,February,2016.0,Sunday    
673781,22,14.0,February,2017.0,Tuesday   
673782,8,13.0,February,2016.0,Saturday  
673783,5,13.0,February,2016.0,Saturday  
673785,1,16.0,February,2017.0,Thursday  
673786,14,27.0,August,2016.0,Saturday  
673787,9,28.0,September,2016.0,Wednesday 
673788,10,27.0,August,2016.0,Saturday  
673789,0,23.0,February,2017.0,Thursday  
673791,5,29.0,September,2016.0,Thursday  
673792,8,7.0,March,2017.0,Tuesday   
673793,4,1.0,September,2016.0,Thursday  
673795,15,7.0,March,2017.0,Tuesday   
673796,5,2.0,September,2016.0,Friday    
673797,13,1.0,October,2016.0,Saturday  
673806,9,5.0,October,2016.0,Wednesday 
673807,8,12.0,February,2016.0,Friday    
673810,4,17.0,March,2017.0,Friday    
673812,6,9.0,September,2016.0,Friday    
673813,21,26.0,September,2016.0,Monday    
673820,5,21.0,February,2016.0,Sunday    
673824,9,23.0,February,2016.0,Tuesday   
673827,0,4.0,March,2016.0,Friday    
673832,6,14.0,February,2016.0,Sunday    
673833,12,13.0,February,2016.0,Saturday  
673834,18,14.0,February,2016.0,Sunday    
673842,16,9.0,September,2016.0,Friday    
673844,18,28.0,September,2016.0,Wednesday 
673845,21,29.0,September,2016.0,Thursday  
673846,12,28.0,September,2016.0,Wednesday 
673847,6,1.0,October,2016.0,Saturday  
673850,11,5.0,October,2016.0,Wednesday 
673853,15,11.0,January,2017.0,Wednesday 
673854,16,3.0,March,2016.0,Thursday  
673855,8,3.0,March,2016.0,Thursday  
673859,22,13.0,January,2017.0,Friday    
673864,16,19.0,March,2016.0,Saturday  
673867,9,18.0,July,2016.0,Monday    
673868,18,30.0,November,2016.0,Wednesday 
673870,7,21.0,October,2016.0,Friday    
673872,0,16.0,March,2016.0,Wednesday 
673875,13,4.0,December,2016.0,Sunday    
673876,0,20.0,December,2016.0,Tuesday   
673877,22,16.0,February,2016.0,Tuesday   
673879,0,21.0,May,2017.0,Sunday    
673882,6,17.0,March,2017.0,Friday    
673886,23,17.0,March,2017.0,Friday    
673888,7,23.0,March,2017.0,Thursday  
673890,1,1.0,April,2017.0,Saturday  
673891,15,21.0,January,2017.0,Saturday  
673892,0,1.0,April,2017.0,Saturday  
673893,23,3.0,February,2017.0,Friday    
673895,3,16.0,April,2017.0,Sunday    
673898,5,18.0,April,2017.0,Tuesday   
673899,21,15.0,February,2016.0,Monday    
673901,1,21.0,February,2016.0,Sunday    
673906,6,23.0,February,2016.0,Tuesday   
673907,3,4.0,March,2016.0,Friday    
673912,20,4.0,March,2016.0,Friday    
673913,3,6.0,March,2016.0,Sunday    
673914,0,13.0,March,2016.0,Sunday    
673915,13,13.0,March,2016.0,Sunday    
673917,20,13.0,March,2016.0,Sunday    
673918,1,4.0,April,2016.0,Monday    
673919,8,4.0,April,2016.0,Monday    
673920,13,4.0,April,2016.0,Monday    
673922,7,23.0,April,2017.0,Sunday    
673923,15,23.0,April,2017.0,Sunday    
673924,13,23.0,April,2017.0,Sunday    
673926,21,23.0,April,2017.0,Sunday    
673927,13,25.0,April,2017.0,Tuesday   
673928,16,25.0,April,2017.0,Tuesday   
673929,14,25.0,April,2017.0,Tuesday   
673930,2,25.0,April,2017.0,Tuesday   
673938,19,15.0,May,2017.0,Monday    
673939,4,23.0,May,2017.0,Tuesday   
673943,20,23.0,May,2017.0,Tuesday   
673945,22,18.0,April,2017.0,Tuesday   
673947,9,23.0,April,2017.0,Sunday    
673948,19,23.0,April,2017.0,Sunday    
673951,16,18.0,April,2017.0,Tuesday   
673964,20,25.0,April,2017.0,Tuesday   
673970,14,10.0,May,2017.0,Wednesday 
673977,12,15.0,May,2017.0,Monday    
673978,18,15.0,May,2017.0,Monday    
673980,1,17.0,May,2017.0,Wednesday 
673981,6,17.0,May,2017.0,Wednesday 
673982,3,17.0,May,2017.0,Wednesday 
673985,20,15.0,May,2017.0,Monday    
673986,19,17.0,May,2017.0,Wednesday 
673988,7,23.0,May,2017.0,Tuesday   
673989,13,23.0,May,2017.0,Tuesday   
673991,8,24.0,May,2017.0,Wednesday 
673994,5,23.0,May,2017.0,Tuesday   
673995,14,24.0,May,2017.0,Wednesday 
674001,5,3.0,April,2016.0,Sunday    
674002,10,9.0,April,2016.0,Saturday  
674004,0,3.0,June,2016.0,Friday    
674005,16,11.0,July,2016.0,Monday    
674008,17,4.0,September,2016.0,Sunday    
674014,16,20.0,March,2017.0,Monday    
674015,14,27.0,October,2016.0,Thursday  
674017,19,14.0,April,2016.0,Thursday  
674018,22,10.0,November,2016.0,Thursday  
674020,19,19.0,December,2016.0,Monday    
674025,20,27.0,August,2017.0,Sunday    
674027,15,1.0,September,2017.0,Friday    
674028,13,2.0,September,2017.0,Saturday  
674029,20,1.0,September,2017.0,Friday    
674030,3,3.0,September,2017.0,Sunday    
674031,11,3.0,September,2017.0,Sunday    
674032,18,3.0,September,2017.0,Sunday    
674034,11,2.0,September,2017.0,Saturday  
674037,17,30.0,May,2016.0,Monday    
674039,1,8.0,September,2017.0,Friday    
674040,17,8.0,September,2017.0,Friday    
674041,23,8.0,September,2017.0,Friday    
674042,13,9.0,September,2017.0,Saturday  
674043,0,27.0,August,2017.0,Sunday    
674044,23,16.0,September,2017.0,Saturday  
674045,4,13.0,June,2016.0,Monday    
674047,0,16.0,June,2016.0,Thursday  
674048,18,16.0,June,2016.0,Thursday  
674050,8,21.0,June,2016.0,Tuesday   
674053,17,21.0,June,2016.0,Tuesday   
674054,19,21.0,June,2016.0,Tuesday   
674055,11,17.0,September,2017.0,Sunday    
674056,21,21.0,June,2016.0,Tuesday   
674057,4,5.0,July,2016.0,Tuesday   
674058,13,5.0,July,2016.0,Tuesday   
674060,9,7.0,July,2016.0,Thursday  
674064,9,13.0,February,2016.0,Saturday  
674065,1,14.0,February,2016.0,Sunday    
674066,15,20.0,April,2017.0,Thursday  
674070,20,26.0,April,2017.0,Wednesday 
674071,16,4.0,May,2017.0,Thursday  
674072,14,4.0,May,2017.0,Thursday  
674073,17,4.0,May,2017.0,Thursday  
674074,12,5.0,May,2017.0,Friday    
674078,22,5.0,May,2017.0,Friday    
674080,21,6.0,May,2017.0,Saturday  
674081,16,30.0,May,2017.0,Tuesday   
674083,22,30.0,May,2017.0,Tuesday   
674085,12,22.0,April,2017.0,Saturday  
674087,8,28.0,April,2017.0,Friday    
674088,6,1.0,April,2017.0,Saturday  
674090,11,28.0,April,2017.0,Friday    
674091,23,27.0,April,2017.0,Thursday  
674097,12,16.0,September,2017.0,Saturday  
674098,6,18.0,September,2017.0,Monday    
674100,22,16.0,October,2017.0,Monday    
674104,3,28.0,October,2017.0,Saturday  
674105,0,28.0,October,2017.0,Saturday  
674106,19,28.0,October,2017.0,Saturday  
674107,17,20.0,April,2017.0,Thursday  
674112,9,30.0,August,2017.0,Wednesday 
674114,8,23.0,April,2016.0,Saturday  
674115,14,22.0,April,2017.0,Saturday  
674118,21,14.0,April,2016.0,Thursday  
674120,12,1.0,April,2017.0,Saturday  
674121,4,17.0,April,2017.0,Monday    
674122,1,23.0,April,2017.0,Sunday    
674124,4,1.0,September,2017.0,Friday    
674128,14,1.0,September,2017.0,Friday    
674134,17,22.0,April,2016.0,Friday    
674135,21,21.0,April,2016.0,Thursday  
674137,16,23.0,April,2016.0,Saturday  
674144,2,6.0,May,2016.0,Friday    
674147,11,22.0,May,2016.0,Sunday    
674148,17,22.0,May,2016.0,Sunday    
674150,3,23.0,May,2016.0,Monday    
674151,19,23.0,May,2016.0,Monday    
674152,17,23.0,May,2016.0,Monday    
674154,5,2.0,September,2017.0,Saturday  
674159,2,3.0,September,2017.0,Sunday    
674160,15,3.0,September,2017.0,Sunday    
674164,19,3.0,September,2017.0,Sunday    
674170,13,8.0,September,2017.0,Friday    
674171,18,8.0,September,2017.0,Friday    
674172,0,9.0,September,2017.0,Saturday  
674173,23,2.0,September,2017.0,Saturday  
674174,14,9.0,September,2017.0,Saturday  
674177,20,23.0,May,2016.0,Monday    
674179,13,24.0,May,2016.0,Tuesday   
674182,7,13.0,March,2016.0,Sunday    
674187,19,4.0,April,2016.0,Monday    
674190,1,21.0,April,2016.0,Thursday  
674192,16,21.0,April,2016.0,Thursday  
674193,0,22.0,April,2016.0,Friday    
674195,3,22.0,April,2016.0,Friday    
674196,15,22.0,April,2016.0,Friday    
674197,19,22.0,April,2016.0,Friday    
674198,4,23.0,April,2016.0,Saturday  
674199,2,22.0,April,2016.0,Friday    
674200,13,23.0,April,2016.0,Saturday  
674202,22,25.0,April,2017.0,Tuesday   
674203,10,10.0,May,2017.0,Wednesday 
674206,17,24.0,May,2017.0,Wednesday 
674207,8,25.0,May,2017.0,Thursday  
674210,13,8.0,June,2017.0,Thursday  
674214,20,2.0,July,2017.0,Sunday    
674215,21,2.0,July,2017.0,Sunday    
674216,7,9.0,July,2017.0,Sunday    
674220,6,15.0,April,2016.0,Friday    
674221,17,3.0,November,2017.0,Friday    
674225,10,13.0,April,2016.0,Wednesday 
674227,15,30.0,May,2017.0,Tuesday   
674231,20,2.0,January,2016.0,Saturday  
674232,21,23.0,April,2016.0,Saturday  
674233,22,17.0,March,2017.0,Friday    
674234,10,6.0,September,2017.0,Wednesday 
674235,3,3.0,June,2017.0,Saturday  
674237,19,8.0,November,2017.0,Wednesday 
674238,17,21.0,April,2016.0,Thursday  
674239,22,3.0,October,2016.0,Monday    
674240,7,24.0,April,2016.0,Sunday    
674242,17,24.0,April,2016.0,Sunday    
674244,4,30.0,April,2016.0,Saturday  
674245,17,30.0,April,2016.0,Saturday  
674249,17,17.0,September,2017.0,Sunday    
674251,14,6.0,May,2016.0,Friday    
674252,13,22.0,May,2016.0,Sunday    
674253,14,22.0,May,2016.0,Sunday    
674254,18,22.0,May,2016.0,Sunday    
674261,19,24.0,May,2016.0,Tuesday   
674263,0,13.0,June,2016.0,Monday    
674264,20,13.0,June,2016.0,Monday    
674265,1,10.0,July,2017.0,Monday    
674267,0,9.0,July,2017.0,Sunday    
674269,1,9.0,July,2017.0,Sunday    
674271,17,18.0,July,2017.0,Tuesday   
674274,11,27.0,July,2017.0,Thursday  
674275,14,27.0,July,2017.0,Thursday  
674276,12,1.0,August,2017.0,Tuesday   
674277,17,1.0,August,2017.0,Tuesday   
674279,22,1.0,August,2017.0,Tuesday   
674280,4,9.0,August,2017.0,Wednesday 
674281,1,27.0,August,2017.0,Sunday    
674283,2,1.0,September,2017.0,Friday    
674287,14,2.0,September,2017.0,Saturday  
674291,16,13.0,June,2016.0,Monday    
674292,4,16.0,June,2016.0,Thursday  
674293,20,16.0,June,2016.0,Thursday  
674298,5,5.0,July,2016.0,Tuesday   
674299,7,5.0,July,2016.0,Tuesday   
674301,19,5.0,July,2016.0,Tuesday   
674305,12,7.0,July,2016.0,Thursday  
674306,4,14.0,July,2016.0,Thursday  
674307,11,14.0,July,2016.0,Thursday  
674311,14,15.0,July,2016.0,Friday    
674312,2,7.0,August,2016.0,Sunday    
674313,8,6.0,July,2016.0,Wednesday 
674314,14,23.0,March,2017.0,Thursday  
674315,9,25.0,April,2017.0,Tuesday   
674316,2,28.0,October,2017.0,Saturday  
674318,10,28.0,October,2017.0,Saturday  
674320,21,28.0,October,2017.0,Saturday  
674321,16,3.0,November,2017.0,Friday    
674323,2,11.0,November,2017.0,Saturday  
674325,17,11.0,November,2017.0,Saturday  
674326,10,17.0,November,2017.0,Friday    
674327,15,17.0,November,2017.0,Friday    
674328,22,17.0,November,2017.0,Friday    
674330,0,18.0,November,2017.0,Saturday  
674332,17,26.0,November,2017.0,Sunday    
674333,23,2.0,December,2017.0,Saturday  
674336,20,20.0,July,2017.0,Thursday  
674341,11,3.0,June,2017.0,Saturday  
674342,15,22.0,April,2017.0,Saturday  
674343,8,13.0,June,2016.0,Monday    
674345,5,9.0,November,2017.0,Thursday  
674346,0,28.0,December,2016.0,Wednesday 
674347,9,5.0,June,2017.0,Monday    
674348,0,27.0,April,2017.0,Thursday  
674352,21,2.0,October,2017.0,Monday    
674353,10,12.0,November,2016.0,Saturday  
674354,19,29.0,April,2017.0,Saturday  
674355,6,28.0,April,2017.0,Friday    
674356,5,23.0,April,2016.0,Saturday  
674362,14,10.0,July,2017.0,Monday    
674366,23,27.0,July,2017.0,Thursday  
674370,6,18.0,August,2017.0,Friday    
674373,2,27.0,August,2017.0,Sunday    
674374,11,27.0,August,2017.0,Sunday    
674375,12,27.0,August,2017.0,Sunday    
674382,1,3.0,September,2017.0,Sunday    
674383,0,30.0,April,2016.0,Saturday  
674384,1,30.0,April,2016.0,Saturday  
674385,2,30.0,April,2016.0,Saturday  
674388,3,22.0,May,2016.0,Sunday    
