accident_id,time_id,road_condition_id,hood_id,latitude,longitude
4002366263,125228,100092,81,43.649428,-79.424739
142471584,126407,100092,88,43.656863,-79.452602
4002525835,105734,100092,73,43.660868,-79.37352299999999
141513588,118833,100092,120,43.708708,-79.267062
4008007694,100843,100092,118,43.795111,-79.292514
4001595656,119173,100092,63,43.669367,-79.302966
4001645257,105819,100092,110,43.681712,-79.476039
5001012309,130766,100092,2,43.752291,-79.599284
5001240894,114669,100092,136,43.768603000000006,-79.18523
5001258434,138400,100092,118,43.785002,-79.312938
5001276114,117584,100092,133,43.792666,-79.15599399999999
4001931404,102955,100092,136,43.760081,-79.182796
142041479,101500,100092,11,43.660464000000005,-79.58357600000001
6001577121,171570,100092,73,43.663439000000004,-79.371478
6001289424,169900,100092,9,43.661376000000004,-79.517581
6001301961,170856,100092,122,43.697486,-79.262462
6001348693,193913,100092,131,43.817847,-79.213687
6001433140,187076,100092,131,43.84878,-79.19795500000001
6001551246,173793,100092,110,43.682047999999995,-79.46651
7000669891,186630,100092,77,43.639734999999995,-79.380924
6001719331,106113,100092,70,43.669036,-79.336017
6000498147,186712,100092,128,43.796668,-79.24876
6001622859,225024,100092,131,43.802382,-79.154285
6001643828,201778,100092,94,43.671096,-79.429454
7000855624,188767,100092,131,43.807875,-79.170573
7000178331,174931,100092,25,43.749594,-79.526996
7000244602,182701,100092,42,43.732337,-79.341464
7000313988,168651,100092,70,43.668463,-79.338725
7000346961,201264,100092,107,43.693427,-79.44117299999999
7000641093,106428,100092,72,43.66265,-79.363513
5001920978,138171,100092,130,43.819476,-79.26469
5001928023,145242,100092,17,43.619052,-79.499576
5002035175,106529,100092,86,43.648932,-79.450061
5001530826,163387,100092,132,43.814582,-79.213184
6002215528,226372,100092,77,43.639723,-79.38090799999999
6002279905,194497,100092,95,43.674994,-79.390941
6000970728,164425,100092,119,43.741285999999995,-79.303851
6000219266,164945,100092,90,43.663989,-79.458019
6000324191,174979,100092,81,43.653796,-79.42245799999999
6000365779,165811,100092,59,43.689437,-79.348338
6000754658,178682,100092,107,43.681796000000006,-79.436557
6000789815,167951,100092,68,43.666148,-79.352901
6000853484,106821,100092,94,43.679186,-79.42466999999999
6000901714,167840,100092,85,43.638697,-79.436633
6000923025,106839,100092,14,43.618773,-79.564426
6000929645,165003,100092,95,43.671214,-79.405658
6001035774,106867,100092,77,43.640692,-79.392284
6001057996,202974,100092,108,43.698886,-79.463603
6001053517,202974,100092,120,43.715674,-79.260387
6001157650,171319,100092,77,43.645872999999995,-79.36342900000001
5001648538,147945,100092,132,43.797373,-79.204799
5001672708,117609,100092,122,43.698958000000005,-79.264797
5002232122,107470,100092,71,43.662856,-79.36738100000001
5001722959,145338,100092,104,43.700125,-79.387805
5001724104,145338,100092,8,43.694827000000004,-79.532131
8000516187,265833,100092,77,43.639712,-79.381068
8001885947,293179,100092,62,43.685912,-79.29071400000001
8001923925,284526,100092,93,43.663294,-79.426227
8000954337,231366,100092,94,43.680037,-79.425021
8001943043,248268,100092,77,43.642497,-79.38345699999999
8001947521,294363,100092,120,43.713446000000005,-79.292461
8001963580,237468,100092,31,43.714079999999996,-79.445865
8002192666,305099,100092,131,43.824008,-79.247394
8002257421,284773,100092,11,43.650966,-79.581234
9000457599,234460,100092,15,43.653518,-79.514049
8001059223,250759,100092,17,43.605387,-79.49386899999999
8001076637,233414,100092,17,43.620661,-79.500247
8001223082,260341,100092,113,43.701144,-79.520061
8001393342,236180,100092,132,43.800753,-79.236369
8001397714,268940,100092,113,43.698035,-79.510593
8000716427,265153,100092,132,43.814105,-79.213535
8000723660,235924,100092,20,43.603137,-79.538493
8000781512,235293,100092,122,43.697497,-79.262424
8000909501,235619,100092,132,43.811774,-79.236026
7002025111,107389,100092,112,43.692324,-79.47725200000001
7003147948,194996,100092,71,43.670878,-79.370654
8000165108,235965,100092,132,43.804666999999995,-79.225757
8000162835,235965,100092,77,43.639697,-79.38107600000001
7001526213,167213,100092,131,43.842215,-79.22684
9000505193,279721,100092,14,43.621368,-79.54543699999999
8001595420,269766,100092,120,43.713065,-79.292262
8001683748,231894,100092,86,43.641071000000004,-79.446987
8001781427,231977,100092,94,43.674388,-79.42258000000001
7001544325,177486,100092,123,43.720442,-79.243045
7001556385,217261,100092,96,43.690566,-79.403644
7001559045,217261,100092,80,43.658473,-79.424274
7001165135,216224,100092,13,43.651934000000004,-79.570628
8000275432,296711,100092,84,43.647639,-79.430675
7001604333,179010,100092,132,43.796034000000006,-79.210155
7001762491,223775,100092,120,43.711009000000004,-79.26977099999999
7001903339,193200,100092,50,43.787329,-79.415561
8000348646,282358,100092,9,43.661315,-79.517551
8000395977,234681,100092,76,43.646685,-79.382297
7001269132,183649,100092,132,43.810435,-79.216625
7001296811,197602,100092,96,43.675795,-79.407451
9000657461,255135,100092,16,43.645599,-79.51060799999999
9000885812,234786,100092,90,43.663396999999996,-79.46265
9002471073,270684,100092,9,43.660304,-79.51708599999999
9001955336,235829,100092,77,43.639507,-79.38273199999999
9001042474,235184,100092,50,43.786971,-79.41728499999999
9001065418,233288,100092,77,43.642471,-79.373035
9001234049,247965,100092,94,43.675323,-79.424053
9001401954,238931,100092,131,43.796939,-79.14384100000001
895068,100008,100092,87,43.636545,-79.47509000000001
4001787575,134055,100092,132,43.791693,-79.228359
1220060,100414,100092,15,43.655045,-79.51479
899126,100149,100092,92,43.677745,-79.45579000000001
894195,100274,100092,57,43.688645,-79.35279
922819,100548,100092,128,43.784045,-79.25269
917941,100659,100092,109,43.683245,-79.45599
911521,100769,100092,111,43.683745,-79.48249
929168,100951,100092,63,43.669645,-79.30149
985348,101030,100092,68,43.670945,-79.35439000000001
947325,101118,100092,1,43.730945,-79.59939
947135,101349,100092,14,43.640145000000004,-79.55709
980936,101550,100092,65,43.667745000000004,-79.32329
992122,102135,100092,65,43.664245,-79.32569000000001
1006875,102301,100092,81,43.652445,-79.42199000000001
1002191,102847,100092,127,43.776945,-79.25449
992910,102920,100092,116,43.811245,-79.30419
1032022,103006,100092,128,43.785345,-79.25389
1062955,103310,100092,2,43.742369000000004,-79.594417
1067680,103797,100092,70,43.662845000000004,-79.33219
1117084,104147,100092,71,43.670045,-79.36089
1106578,104233,100092,30,43.696945,-79.49389000000001
1107709,104254,100092,107,43.691845,-79.43949
1138372,104357,100092,124,43.727445,-79.25509
1136780,104404,100092,134,43.782545,-79.17659
1132051,104436,100092,75,43.658745,-79.37809
1113770,104580,100092,64,43.670645,-79.31829
1109028,104589,100092,87,43.634945,-79.47299
1093852,104725,100092,84,43.647745,-79.43069
1103726,104792,100092,1,43.702545,-79.57299
1092623,104870,100092,132,43.808645,-79.22069
1146935,104944,100092,120,43.707445,-79.26779
1168520,105009,100092,17,43.620845,-79.50099
1178296,105053,100092,77,43.639245,-79.38389000000001
1148132,105146,100092,95,43.667845,-79.40429
1156841,105381,100092,14,43.610745,-79.56149
1199497,105470,100092,77,43.638545,-79.38789
1167046,105794,100092,51,43.768845,-79.40169
1175797,105803,100092,70,43.662045,-79.33589
1201798,105900,100092,75,43.660645,-79.37889
1201907,105905,100092,63,43.669645,-79.30189
1198247,105944,100092,70,43.668645,-79.33859
1207741,105975,100092,7,43.685345,-79.55769000000001
1271644,106079,100092,110,43.682944,-79.46269000000001
1225643,106236,100092,14,43.623545,-79.53579
1216997,106243,100092,84,43.646845,-79.43039
1246241,106349,100092,75,43.663645,-79.37999
1226490,106469,100092,86,43.655745,-79.45229
1250553,106826,100092,9,43.667145,-79.52009
1232760,106957,100092,75,43.669745,-79.38259000000001
1223675,106974,100092,137,43.745745,-79.23069
1228029,106992,100092,62,43.689044,-79.30228699999999
1300673,107022,100092,11,43.654746,-79.565189
1306017,107101,100092,73,43.662045,-79.37259
1304934,107334,100092,71,43.670245,-79.36169
1305179,107410,100092,133,43.788745,-79.16219
1307861,107481,100092,135,43.790545,-79.21259
1274299,107539,100092,111,43.683545,-79.48129
1295424,107610,100092,126,43.771945,-79.27569
1338947,108391,100092,96,43.688145,-79.41259000000001
1346509,108483,100092,70,43.663345,-79.34109000000001
1358953,108583,100092,16,43.628859000000006,-79.503635
1366519,108591,100092,122,43.683345,-79.28509
1373775,108777,100092,131,43.841334,-79.230891
1373747,108782,100092,94,43.674490999999996,-79.432575
1338518,108974,100092,16,43.634745,-79.50609
4001953344,110689,100092,84,43.649573,-79.429813
1372589,109215,100092,33,43.735579,-79.44780300000001
4002809837,119395,100092,90,43.668566,-79.48337099999999
3001220302,109378,100092,85,43.636340000000004,-79.435703
4001460471,130659,100092,110,43.681517,-79.467433
4001727505,140729,100092,70,43.664590999999994,-79.355953
4001729186,140729,100092,70,43.664336,-79.355869
4002395351,151068,100092,132,43.801406,-79.21810500000001
4002396674,151068,100092,51,43.767928000000005,-79.401332
4002581656,101476,100092,140,43.747069,-79.20122099999999
3000972719,109849,100092,13,43.651686,-79.56978199999999
3001054757,109891,100092,12,43.6351,-79.561916
5000901118,104110,100092,88,43.657214,-79.45267
5001095656,161882,100092,127,43.774325,-79.266902
5001677716,128447,100092,80,43.656546,-79.423526
4002867975,110353,100092,91,43.679778000000006,-79.46564000000001
5001611464,134591,100092,132,43.816256,-79.22759599999999
4003375177,110613,100092,122,43.686999,-79.28593000000001
4003389037,160034,100092,95,43.675101,-79.391025
5000814166,112823,100092,70,43.659293,-79.347926
6001569976,167818,100092,72,43.663905,-79.358226
6000094182,166384,100092,94,43.674310999999996,-79.430805
6001283246,187869,100092,14,43.653208,-79.563464
6000584121,111744,100092,16,43.628176,-79.503345
7003055739,219275,100092,128,43.786635,-79.242137
7001774140,176899,100092,109,43.683287,-79.45544699999999
7001781044,167429,100092,92,43.674288,-79.434612
7001794171,112258,100092,27,43.768195,-79.501659
7001542101,207302,100092,84,43.649501,-79.428958
7001616713,196648,100092,62,43.685328000000005,-79.293407
7001651562,190893,100092,59,43.691332,-79.34061700000001
7001709828,201123,100092,57,43.682852000000004,-79.35718100000001
7001319124,169156,100092,137,43.760802000000005,-79.215762
7000970282,177279,100092,70,43.66474,-79.355136
7000510048,112847,100092,68,43.670687,-79.343982
7000169325,212709,100092,77,43.646239,-79.377826
7001157436,169027,100092,130,43.823207000000004,-79.263141
7001179140,189633,100092,13,43.650077,-79.568996
8000922403,281510,100092,88,43.658751,-79.453182
8001102397,234073,100092,107,43.684504,-79.437663
8001431981,237169,100092,92,43.678824,-79.456218
8002056791,299673,100092,130,43.811759,-79.25850200000001
9001835582,253847,100092,137,43.757247,-79.214244
9001144678,240583,100092,122,43.695358,-79.26893199999999
1170181,100174,100092,131,43.797045000000004,-79.14409
1118031,100395,100092,17,43.615945,-79.49829
9001763544,256257,100092,73,43.66233,-79.37270699999999
5001063670,133577,100092,64,43.669894,-79.318042
954013,100640,100092,120,43.708145,-79.26859
1109447,101664,100092,77,43.642245,-79.39569
1247513,102165,100092,70,43.659845000000004,-79.34549
1155407,102516,100092,20,43.604745,-79.53139
1176276,102750,100092,70,43.662245,-79.33489
8001667999,236928,100092,70,43.659116999999995,-79.34846
8000443959,251654,100092,64,43.673869,-79.319698
5001612624,107444,100092,70,43.664164,-79.326206
899004,100092,100306,39,43.719345000000004,-79.42529
958563,100200,100306,26,43.724745,-79.51969
913296,100231,100306,10,43.667245,-79.54469
917568,100275,100306,107,43.686245,-79.43189
920756,100306,100306,4,43.730645,-79.57539
944033,100314,100306,6,43.700245,-79.53629000000001
923176,100344,100306,138,43.742345,-79.24749
917223,100349,100306,20,43.603245,-79.55459
922716,100416,100306,136,43.767545,-79.18169
923585,100438,100306,123,43.714545,-79.23159
905909,100529,100306,95,43.665345,-79.41649
919534,100543,100306,53,43.768745,-79.35689
910277,100579,100306,135,43.786545000000004,-79.21999
945654,100712,100306,6,43.702945,-79.55629
935412,100828,100306,126,43.760945,-79.28099
964835,100883,100306,20,43.602645,-79.54319
1069312,101098,100306,36,43.793245,-79.42169
985455,101163,100306,121,43.692446000000004,-79.284587
987504,101188,100306,119,43.751145,-79.30649
993657,101194,100306,46,43.778545,-79.33799
977223,101246,100306,5,43.716345000000004,-79.55349
970666,101326,100306,57,43.696245000000005,-79.35369
1052983,101446,100306,69,43.671345,-79.34119
1050562,101459,100306,123,43.711545,-79.24639
1008573,101529,100306,134,43.787645,-79.17039
1005733,101529,100306,77,43.648745,-79.37199
1014978,101585,100306,118,43.775645000000004,-79.30289
983732,101642,100306,5,43.725745,-79.55579
1065481,101889,100306,140,43.748245000000004,-79.20289
1064117,101893,100306,1,43.690545,-79.57729
1024196,101987,100306,2,43.743345,-79.59299
1172619,102002,100306,67,43.677845,-79.35459
1176586,102036,100306,105,43.734745000000004,-79.39509
1114016,102150,100306,1,43.701445,-79.57249
1148593,102279,100306,92,43.678345,-79.44539
1157528,102304,100306,111,43.674545,-79.48089
1153514,102324,100306,26,43.723545,-79.52129000000001
1154990,102332,100306,70,43.648545,-79.34989
1144058,102475,100306,7,43.690545,-79.53199000000001
1129232,102475,100306,131,43.799345,-79.13299
1123411,102513,100306,34,43.755345,-79.44159
1069392,102516,100306,16,43.646445,-79.50729
1072049,102571,100306,9,43.683845,-79.51969
1144154,102688,100306,33,43.746845,-79.44449
1110532,102731,100306,119,43.746045,-79.30139
128407,102950,100306,131,43.854145,-79.16969
1126950,102994,100306,131,43.802344,-79.191989
1243108,103115,100306,120,43.710945,-79.27429000000001
1182961,103253,100306,137,43.760545,-79.23319000000001
1277496,103508,100306,78,43.656945,-79.39079
1234067,103651,100306,62,43.681945,-79.30679
1260151,103700,100306,113,43.699345,-79.50899
1263122,103707,100306,97,43.693045,-79.39669
1251858,103711,100306,70,43.657445,-79.35329
1256647,103737,100306,11,43.664845,-79.57319
1196138,103841,100306,21,43.751345,-79.56569
1199237,103887,100306,122,43.68035,-79.279674
1199899,103890,100306,6,43.696645000000004,-79.55169000000001
1310192,104061,100306,70,43.639445,-79.34579000000001
1379740,104133,100306,37,43.773045,-79.42179
1311647,104308,100306,128,43.780945,-79.27089000000001
1291892,104435,100306,110,43.683245,-79.47639000000001
1301352,104461,100306,57,43.687545,-79.35289
1353658,104462,100306,116,43.819245,-79.32339
1313400,104597,100306,50,43.781345,-79.41269
1340588,104640,100306,117,43.800112,-79.29449
1361068,104810,100306,81,43.650237,-79.40652
1304929,104960,100306,98,43.690945,-79.37619000000001
4002856687,111591,100306,91,43.667918,-79.456767
1386767,105229,100306,91,43.679190000000006,-79.47034000000001
5000466893,105338,100306,58,43.692526,-79.343501
1388459,105495,100306,90,43.66659,-79.46727299999999
3001107258,105544,100306,27,43.762107,-79.503124
1375311,105583,100306,24,43.759463000000004,-79.51122600000001
142211983,101386,100306,51,43.763236,-79.397456
4001616287,100886,100306,16,43.62345,-79.502383
5001050877,105837,100306,93,43.666697,-79.458461
7000665292,176155,100306,25,43.756457,-79.508296
6001513720,198880,100306,119,43.752097,-79.303737
6001526094,172231,100306,103,43.71342,-79.407489
6001978629,185891,100306,26,43.731738,-79.465846
6001648005,187583,100306,27,43.754729,-79.482974
6001786629,201679,100306,128,43.791090999999994,-79.279849
7000940892,221598,100306,24,43.771662,-79.524524
7000366630,182513,100306,79,43.659106,-79.39853199999999
5001534311,163387,100306,34,43.76113,-79.448695
6002076706,192954,100306,17,43.618716,-79.506374
6000294353,178075,100306,86,43.640776,-79.438091
6000334615,167228,100306,21,43.750346,-79.570171
6000755736,178682,100306,63,43.672746999999994,-79.288913
6000852828,106821,100306,18,43.597373,-79.522662
6000936557,106849,100306,110,43.688113,-79.467433
6001076116,191876,100306,132,43.795184000000006,-79.23738399999999
6001084832,174487,100306,137,43.765277000000005,-79.218051
8000842221,235608,100306,75,43.65679,-79.37854300000001
8000847454,107328,100306,2,43.760153,-79.590122
7001502233,165674,100306,4,43.726092,-79.571864
8001494074,237406,100306,18,43.60102,-79.507961
8002325561,273259,100306,46,43.785533,-79.339618
8001556477,246874,100306,106,43.695166,-79.425861
8001644149,298822,100306,19,43.599353,-79.525653
8001650785,284769,100306,26,43.730696,-79.459316
7001609078,179010,100306,104,43.6999,-79.393703
9000528494,285352,100306,76,43.663451,-79.385936
9000008532,107788,100306,1,43.744177,-79.601718
7001383874,189688,100306,78,43.652007,-79.396526
9000716051,240110,100306,17,43.622226,-79.50272700000001
9001332621,233076,100306,48,43.804576000000004,-79.35551
9001417397,249921,100306,138,43.739847999999995,-79.261707
899914,100173,100306,32,43.708045,-79.43919
924041,100371,100306,91,43.671045,-79.45999
904441,100886,100306,9,43.667545000000004,-79.52759
930125,100971,100306,7,43.687145,-79.53389
972018,101041,100306,128,43.782345,-79.28629000000001
938930,101303,100306,140,43.753245,-79.17939
967321,101545,100306,50,43.796445,-79.41909
959250,101683,100306,4,43.726345,-79.57119
964870,101707,100306,79,43.661445,-79.40069
975488,101951,100306,25,43.752245,-79.51259
985171,102135,100306,94,43.672645,-79.42319
1003569,102218,100306,84,43.647345,-79.43729
1016685,102220,100306,81,43.647645000000004,-79.42089
989800,102463,100306,66,43.679745000000004,-79.34469
1044949,103341,100306,26,43.728245,-79.51259
1047683,103409,100306,96,43.677645,-79.41219
1044584,103444,100306,111,43.680445,-79.48349
1053153,103512,100306,107,43.691245,-79.44099
1079815,103589,100306,98,43.676945,-79.38629
1071740,103797,100306,4,43.721345,-79.56779
1124647,104184,100306,83,43.655145000000005,-79.44549
1094123,104291,100306,25,43.753745,-79.51859
1117940,104491,100306,17,43.614845,-79.49209
1107892,104562,100306,57,43.695997999999996,-79.35405300000001
1100910,104811,100306,70,43.663545,-79.33969
1089504,104833,100306,34,43.755245,-79.44149
1179966,105085,100306,66,43.685345,-79.33049
1184084,105420,100306,80,43.657845,-79.42269
1176359,105570,100306,65,43.676645,-79.32369
1263671,106041,100306,135,43.775345,-79.20589
1238461,106104,100306,131,43.822145,-79.22029
1242750,106296,100306,59,43.684745,-79.34049
1251014,106611,100306,110,43.689845,-79.46859
1248931,106634,100306,36,43.789345000000004,-79.44389
1267110,106796,100306,39,43.719745,-79.42329000000001
1268346,106821,100306,119,43.740345,-79.28359
1233411,106971,100306,70,43.671645,-79.33389
1302903,107073,100306,78,43.647745,-79.40369
1303942,107108,100306,92,43.680945,-79.44479
1284316,107185,100306,4,43.731545000000004,-79.57059
1295871,107374,100306,39,43.742343,-79.41829200000001
1305291,107408,100306,41,43.726645,-79.35879
1309524,107635,100306,77,43.645645,-79.39069
1368450,108194,100306,111,43.680644,-79.48479
1349360,108431,100306,52,43.766845,-79.37599
1349207,108456,100306,14,43.635545,-79.52659
1365705,108571,100306,76,43.654545,-79.38699
1325976,108655,100306,48,43.803245000000004,-79.37019000000001
1361387,108860,100306,128,43.785245,-79.27169
131092293,109059,100306,50,43.795355,-79.415706
4001938263,109083,100306,77,43.648532,-79.371936
1380363,109950,100306,99,43.699385,-79.386318
4003374622,110613,100306,137,43.78147,-79.22417800000001
5000528249,107123,100306,3,43.743289000000004,-79.569011
5000613755,154684,100306,16,43.625903,-79.495113
5000804946,110800,100306,96,43.686713,-79.405063
5000204308,110991,100306,113,43.700907,-79.515689
5001934875,131772,100306,129,43.804766,-79.284869
6001603750,213336,100306,107,43.691344,-79.444896
6000131463,111193,100306,85,43.637419,-79.42868399999999
6001088034,165100,100306,109,43.691016,-79.450549
7003122371,166947,100306,98,43.679961,-79.38985799999999
7000600536,179542,100306,8,43.688971,-79.522189
8000214982,266010,100306,110,43.688712,-79.477367
7000863403,207564,100306,111,43.671309,-79.488353
8001108986,243498,100306,36,43.790667,-79.420261
8000903951,252287,100306,17,43.615843,-79.49023000000001
8001034649,283586,100306,91,43.67483,-79.45881999999999
8001275127,253658,100306,25,43.746054,-79.516292
8001315456,273372,100306,78,43.651121999999994,-79.391612
9000660367,276328,100306,26,43.73199,-79.507801
9000983985,239904,100306,41,43.739615,-79.399722
1181546,102330,100306,2,43.756345,-79.59959
1322361,103581,100306,38,43.760545,-79.41139
7001065894,202305,100306,131,43.818915000000004,-79.200221
893184,100101,100101,60,43.699595,-79.318797
925640,100456,100101,17,43.628546,-79.478587
952335,100954,100101,90,43.676845,-79.47129
1026920,101028,100101,85,43.633945000000004,-79.43739000000001
1053428,101492,100101,51,43.775145,-79.41439
1004342,101535,100101,44,43.710945,-79.33479
1008261,101559,100101,48,43.807645,-79.35749
1061341,101905,100101,26,43.718145,-79.52109
1020755,101945,100101,126,43.762345,-79.27989000000001
1147555,102266,100101,14,43.650745,-79.54079
1147870,102274,100101,2,43.744945,-79.58289
1156323,102279,100101,76,43.665745,-79.39159000000001
1153216,102298,100101,21,43.748545,-79.55879
1219703,103024,100101,117,43.796945,-79.31499000000001
1211140,103133,100101,77,43.645503000000005,-79.40335400000001
1211679,103142,100101,119,43.738845,-79.30849
1212031,103381,100101,78,43.647245,-79.40389
1214567,103781,100101,22,43.751545,-79.54479
1214720,103785,100101,137,43.759445,-79.24659
1214725,103785,100101,102,43.706645,-79.42669000000001
1289091,103972,100101,104,43.708245,-79.39089
1344588,104116,100101,120,43.721343,-79.301288
1350729,104340,100101,34,43.755345,-79.43939
1328705,104681,100101,16,43.628745,-79.49169
5000212905,161358,100101,124,43.720403999999995,-79.257442
4003063238,105897,100101,21,43.749804,-79.567989
4003207779,117304,100101,14,43.621318,-79.525058
4001484501,123924,100101,17,43.614035,-79.48914599999999
4001495277,125864,100101,10,43.659392,-79.543025
4001647653,105819,100101,137,43.758967,-79.246433
7000697706,166559,100101,85,43.636943,-79.445483
7000487878,195006,100101,41,43.745096999999994,-79.397746
7000633254,106424,100101,1,43.695151,-79.572528
6000042274,212427,100101,19,43.593039000000005,-79.54156
6002255305,106649,100101,73,43.659625,-79.375568
6000186933,171935,100101,117,43.797198,-79.29434499999999
6000444329,170180,100101,59,43.682749,-79.346278
7001989594,189918,100101,2,43.741091,-79.589198
7003222099,188346,100101,115,43.685427000000004,-79.495136
8001518550,232924,100101,76,43.650599,-79.387477
9001771919,295924,100101,33,43.73587,-79.44125
1011759,100379,100101,119,43.741545,-79.29319
940098,101353,100101,31,43.722245,-79.45649
954405,101801,100101,78,43.652345000000004,-79.39779
982611,102054,100101,87,43.641945,-79.45499000000001
1012088,102241,100101,120,43.709345,-79.29619
1006820,102266,100101,91,43.674145,-79.46039
1060516,103256,100101,1,43.683645,-79.58019
1079597,103592,100101,26,43.723345,-79.49679
1074035,103592,100101,1,43.749345,-79.61029
1075633,103618,100101,131,43.802245,-79.19869
1118326,104457,100101,78,43.648545,-79.39739
1143896,104944,100101,119,43.759545,-79.30789
1142168,104997,100101,33,43.732245,-79.45799
1146000,105863,100101,97,43.687945,-79.39459000000001
1146005,105863,100101,98,43.690345,-79.38329
1150954,105870,100101,76,43.654745,-79.38829
1259013,106028,100101,128,43.786245,-79.26749000000001
1225017,106215,100101,76,43.655845,-79.38299
1216368,106726,100101,119,43.761845,-79.31699
1283522,107974,100101,138,43.736045000000004,-79.25119000000001
1343587,108102,100101,47,43.781345,-79.35199
1333335,108294,100101,137,43.772845000000004,-79.25159000000001
1333337,108294,100101,60,43.700148,-79.31902600000001
4001311712,123788,100101,138,43.738841,-79.238353
4001503315,119655,100101,3,43.738917,-79.57997399999999
4003398142,112941,100101,8,43.68619,-79.512805
5000526787,107123,100101,116,43.805693,-79.320712
5000193520,113584,100101,99,43.714556,-79.400028
6000091975,166384,100101,1,43.751265000000004,-79.63350200000001
7003197919,230332,100101,90,43.670657,-79.475673
7003291964,197629,100101,118,43.782408000000004,-79.291751
8000053420,112615,100101,125,43.730475,-79.27509599999999
8000986648,291784,100101,136,43.768336,-79.18619100000001
9000296843,246428,100101,116,43.815394,-79.324634
8001903233,233050,100101,75,43.660144,-79.382587
8002043584,250696,100101,31,43.703753000000006,-79.452434
9001709057,241453,100101,76,43.651022999999995,-79.381985
9002151002,235158,100101,47,43.782432,-79.35229100000001
9002354607,277996,100101,27,43.753894,-79.488605
1380946,101044,100101,78,43.652507,-79.397853
5000221204,133390,100101,27,43.76266,-79.49081
909646,100101,100790,64,43.684874,-79.316188
888639,100790,100790,5,43.725545000000004,-79.56009
1021293,101938,100790,129,43.804445,-79.27619
1024623,101992,100790,23,43.726445,-79.53559
1213866,106215,100790,92,43.678645,-79.44329
1079931,101651,100790,109,43.693445000000004,-79.46029
953178,100113,100113,116,43.806045000000005,-79.32219
958999,100113,100115,14,43.616445,-79.54629
1014571,101589,100115,24,43.773345,-79.53179
1090381,102822,100115,40,43.755845,-79.34699
1224952,103779,100115,95,43.673145,-79.41439
1215589,103797,100115,2,43.732045,-79.58939000000001
141413547,118637,100115,46,43.775088000000004,-79.331226
6000066081,106593,100115,112,43.694602,-79.48609499999999
6000362720,106741,100115,96,43.679812,-79.416972
7003285352,223745,100115,120,43.716452000000004,-79.261302
963700,101685,100115,70,43.656645000000005,-79.34889
976566,101772,100115,128,43.783445,-79.26639
1015097,102392,100115,56,43.711045,-79.37719
1220130,106169,100115,137,43.777545,-79.22659
1083673,101633,100115,78,43.650845000000004,-79.39719000000001
953726,100119,100119,10,43.677345,-79.54989
957566,100188,100119,2,43.759345,-79.59689
919517,100433,100119,44,43.722145000000005,-79.33279
1078999,102500,100119,76,43.651351,-79.386829
1261623,103210,100119,88,43.651145,-79.47629
1259602,103220,100119,33,43.735545,-79.44279
1183260,103464,100119,78,43.652745,-79.39889000000001
8002281849,107103,100119,47,43.785887,-79.35324399999999
940479,101353,100119,120,43.715144,-79.298686
1095501,104733,100119,31,43.713745,-79.45619
954852,100135,100135,137,43.762345,-79.22209000000001
919835,100298,100135,18,43.602045000000004,-79.51169
946073,100314,100135,32,43.726345,-79.43439000000001
926819,100404,100135,44,43.714645000000004,-79.33529
923250,100422,100135,136,43.772345,-79.16079
923655,100453,100135,1,43.690745,-79.58729
900120,100506,100135,21,43.758145,-79.55959
903432,100513,100135,47,43.781745,-79.35849
903913,100517,100135,131,43.824245,-79.19339000000001
908702,100560,100135,24,43.763345,-79.52119
884310,100652,100135,136,43.765045,-79.17039
937379,100657,100135,131,43.811645,-79.15649
940627,100682,100135,99,43.702745,-79.37529
941251,100695,100135,119,43.731145,-79.28679
950835,100876,100135,99,43.717945,-79.39369
951917,100989,100135,8,43.685645,-79.52069
958350,100992,100135,119,43.733845,-79.28599
977226,101021,100135,108,43.698345,-79.46229
985457,101163,100135,113,43.701245,-79.51749000000001
993905,101188,100135,137,43.780645,-79.24419
1058134,101242,100135,14,43.638345,-79.54769
1055195,101266,100135,26,43.734645,-79.46599
973640,101372,100135,76,43.655945,-79.38639
1003525,101415,100135,36,43.785045000000004,-79.44169000000001
1044675,101732,100135,36,43.793245,-79.42739
1070741,101921,100135,130,43.824845,-79.26099
1177187,102039,100135,86,43.642345,-79.43269000000001
1181618,102081,100135,126,43.761745,-79.27159
1182348,102087,100135,21,43.753045,-79.55369
1122775,102140,100135,104,43.697645,-79.38879
1140607,102432,100135,76,43.662245,-79.38739
1137502,102478,100135,108,43.698145000000004,-79.45909
1117854,102513,100135,122,43.684645,-79.28029000000001
1144668,102515,100135,122,43.710345000000004,-79.25899
1148424,102683,100135,140,43.746245,-79.19879
1119932,102759,100135,123,43.709545,-79.23849
1094026,102863,100135,40,43.760645000000004,-79.35849
1172452,102928,100135,76,43.656545,-79.38799
1122151,102950,100135,78,43.658445,-79.39319
1129523,102970,100135,45,43.764945000000004,-79.34349
1131662,102991,100135,87,43.639945000000004,-79.44889
1204248,103047,100135,78,43.656546,-79.402889
1266612,103184,100135,18,43.602445,-79.51009
1269009,103200,100135,36,43.790845000000004,-79.44409
1244462,103329,100135,131,43.814545,-79.15699000000001
1184354,103398,100135,129,43.812945,-79.27509
1200876,103400,100135,70,43.649345000000004,-79.34319
1177627,103414,100135,137,43.756845,-79.22939000000001
1237405,103485,100135,53,43.775045,-79.34339
1258447,103681,100135,50,43.782345,-79.41309
1229092,103816,100135,44,43.717645000000005,-79.33409
